Epoch: [112][0/4], lr: 0.00000	Time 4.110 (4.110)	Data 3.641 (3.641)	Loss 1.2195 (1.2195)	Prec@1 56.250 (56.250)	Prec@5 93.750 (93.750)
Epoch: [113][0/4], lr: 0.00000	Time 3.986 (3.986)	Data 3.531 (3.531)	Loss 1.3089 (1.3089)	Prec@1 43.750 (43.750)	Prec@5 100.000 (100.000)
Epoch: [114][0/4], lr: 0.00000	Time 3.985 (3.985)	Data 3.532 (3.532)	Loss 1.3244 (1.3244)	Prec@1 43.750 (43.750)	Prec@5 100.000 (100.000)
Test: [0/1]	Time 3.219 (3.219)	Loss 1.4943 (1.4943)	Prec@1 23.077 (23.077)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 23.077 Prec@5 92.308 Loss 1.49426 
Best Prec@1: 38.462
Epoch: [115][0/4], lr: 0.00000	Time 3.924 (3.924)	Data 3.469 (3.469)	Loss 1.2755 (1.2755)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Epoch: [116][0/4], lr: 0.00000	Time 3.938 (3.938)	Data 3.485 (3.485)	Loss 1.3141 (1.3141)	Prec@1 43.750 (43.750)	Prec@5 93.750 (93.750)
Epoch: [117][0/4], lr: 0.00000	Time 4.094 (4.094)	Data 3.625 (3.625)	Loss 1.8543 (1.8543)	Prec@1 25.000 (25.000)	Prec@5 75.000 (75.000)
Epoch: [118][0/4], lr: 0.00000	Time 3.913 (3.913)	Data 3.460 (3.460)	Loss 1.3064 (1.3064)	Prec@1 43.750 (43.750)	Prec@5 100.000 (100.000)
Epoch: [119][0/4], lr: 0.00000	Time 3.922 (3.922)	Data 3.469 (3.469)	Loss 1.2142 (1.2142)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Test: [0/1]	Time 3.281 (3.281)	Loss 1.4928 (1.4928)	Prec@1 30.769 (30.769)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 30.769 Prec@5 92.308 Loss 1.49281 
Best Prec@1: 38.462
